StudyID,IndivID,Pathogen,IndSpecies,InfectionID,SampleID,TimeDays,Symptoms1,Symptoms2,Symptoms3,Symptoms4,Comorbidity1,Comorbidity2,Comorbidity3,Comorbidity4,Treatment1,Treatment2,Treatment3,Treatment4,Hospitalized,SampleSource,SampleMethod,AgeRng1,AgeRng2,Subtype,PlatformType,DOI,PathogenLoad,Units,GEml_conversion_intercept,GEml_conversion_slope,Targets,PlatformTech
wongnak2024,PLT-TH1-254,SARS2,Human,<NA>,20PI523,6.95069444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.09419765502606,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-254,SARS2,Human,<NA>,20OU571,14.0798611111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.76988464078401,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-254,SARS2,Human,<NA>,20OU574,14.0798611111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.76803753843766,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20LH910,0.0416666666666667,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil_1,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.52908578415088,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20LH907,0.0416666666666667,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil_1,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.85877871095163,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20LH916,0.0423611111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil_2,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.09470575948795,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20LH913,0.0423611111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil_2,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.6966222038306,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI001,0.75625,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.57983628296656,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20LH997,0.75625,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.12008100889579,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI097,1.76180555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.95254458921606,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI094,1.76180555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.04143865938368,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI184,2.86875,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.46674456679521,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI187,2.86875,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.73174106943207,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI298,3.78333333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.17032340324959,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI301,3.78333333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.60588103131663,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI388,4.79305555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,6.50539624260904,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI391,4.79305555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.78013636143952,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI460,5.88611111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.01606340997584,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI463,5.88611111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.23266462060525,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI532,6.77569444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.49278931514529,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20PI535,6.77569444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.74988930393487,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20OU583,13.9243055555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.09419765502606,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-256,SARS2,Human,<NA>,20OU586,13.9243055555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,38.0,38.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.91691761915271,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20LH919,0.0451388888888889,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil_1,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,7.30996797223289,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20LH922,0.0451388888888889,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil_1,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,6.03959155703733,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20LH925,0.0458333333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil_2,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,6.59311270937254,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20LH928,0.0458333333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil_2,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,6.94700328217702,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI004,0.758333333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.33247991037061,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI007,0.758333333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.25316806191627,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI100,1.76597222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.9816140433166,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI103,1.76597222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.79946219934643,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI190,2.86736111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.74804220158852,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI193,2.86736111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.91255391551778,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI304,3.78472222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.79156568549915,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI307,3.78472222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,6.36625977808762,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI394,4.79097222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.1249528169926,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI397,4.79097222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.86298102010621,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI469,5.88402777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.48858700599071,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI466,5.88402777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.72451405452702,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI541,6.77777777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.09419765502606,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20PI538,6.77777777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.09419765502606,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20OU592,13.9256944444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.09419765502606,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-257,SARS2,Human,<NA>,20OU589,13.9256944444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Favipiravir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,30.0,30.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.09419765502606,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI013,0.0173611111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil_1,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,7.18640260833767,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI010,0.0173611111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil_1,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,7.4793815407705,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI019,0.01875,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil_2,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,7.39947819556154,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI016,0.01875,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil_2,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,7.20415890727299,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI109,0.897222222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,6.61524165925145,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI106,0.897222222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,6.51462263195129,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI199,2.00416666666667,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.99081181335926,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI196,2.00416666666667,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.40781333164949,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI310,2.91944444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.45434894207411,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI313,2.91944444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.08173817112219,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI400,3.93055555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.40968668804594,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI403,3.93055555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.36583895408735,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI472,5.02083333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.70589651032452,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI475,5.02083333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.68786870469934,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI544,5.91805555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.77396232290992,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20PI547,5.91805555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.80355615446879,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20OU049,6.99652777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.31903183697287,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20OU052,6.99652777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.12048165883858,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20OU673,14.0513888888889,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.53156441081703,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-258,SARS2,Human,<NA>,20OU676,14.0513888888889,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Remdesivir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,36.0,36.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.06343885880715,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-259,SARS2,Human,<NA>,20PI112,0.0180555555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Left_tonsil_1,flocked_OP_swab_in_VTM,27.0,27.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,7.62439131540897,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-259,SARS2,Human,<NA>,20PI115,0.0180555555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Right_tonsil_1,flocked_OP_swab_in_VTM,27.0,27.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,7.23375273883186,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-259,SARS2,Human,<NA>,20PI118,0.0194444444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Left_tonsil_2,flocked_OP_swab_in_VTM,27.0,27.0,BA.2,RT-qPCR,10.1016/S1473-3099(24)00183-X,7.21599643989654,GEml (log10VL),,,"N, S",TaqCheckFastPCR
